Tanggal,Jam,DateTime,Coordinates,Lintang,Bujur,Magnitude,Kedalaman,Wilayah,Dirasakan
27 Feb 2022,04:55:49 WIB,2022-02-26 21:55:49+00:00,"-2.55,126.15",2.55 LS,126.15 BT,4.7,10 km,Pusat gempa berada di laut 58 km selatan Sanana,III Sanana
27 Feb 2022,02:08:18 WIB,2022-02-26 19:08:18+00:00,"0.23,99.91",0.23 LU,99.91 BT,4.9,10 km,Pusat gempa berada di darat 7km BaratLaut Talu Pasaman Barat,IV Pasaman Barat
26 Feb 2022,06:58:07 WIB,2022-02-25 23:58:07+00:00,"-4.92,101.72",4.92 LS,101.72 BT,5.1,18 km,Pusat gempa berada di laut 77 km arah BaratLaut Enggano,II-III Bengkulu
25 Feb 2022,22:17:21 WIB,2022-02-25 15:17:21+00:00,"0.16,100.01",0.16 LU,100.01 BT,4.7,8 km,"Pusat gempa berada di darat 8 km Tenggara Talu, Pasaman Barat","II Padang Panjang, II Lubuk Sikaping, II Lima Puluh Kota, II Payakumbuh"
25 Feb 2022,21:28:15 WIB,2022-02-25 14:28:15+00:00,"-0.79,121.55",0.79 LS,121.55 BT,3.1,11 km,Pusat gempa berada di laut 10 km Utara Ampana-Kab. Tojo Unauna,II-III Ampana
25 Feb 2022,18:44:59 WIB,2022-02-25 11:44:59+00:00,"-7.97,120.72",7.97 LS,120.72 BT,4.5,10 km,Pusat gempa berada di laut 76 km timur laut Ruteng,II-III Ruteng
25 Feb 2022,10:42:06 WIB,2022-02-25 03:42:06+00:00,"0.16,100.00",0.16 LU,100.00 BT,4.3,10 km,Pusat gempa berada di darat 7 km Tenggara Talu-Pasaman Barat,"III-IV Simpang Empat, II Padang"
25 Feb 2022,08:39:29 WIB,2022-02-25 01:39:29+00:00,"0.15,99.98",0.15 LU,99.98 BT,6.2,10 km,Pusat gempa berada di darat 17 km TimurLaut Pasaman Barat,"VI Pasaman Barat, V Pasaman, IV Agam, IV Bukit Tinggi, IV Padang Panjang , III Padang , III Payakumbuh, III Aek Godang, III Gunungsitoli, II Pesisir Selatan, II Rantau Parapat, II Nias Selatan , II Bangkinang, II Malaysia, II Singapura"
24 Feb 2022,13:45:05 WIB,2022-02-24 06:45:05+00:00,"-3.28,135.21",3.28 LS,135.21 BT,4.5,20 km,Pusat gempa berada di darat 65 km BaratLaut NABIRE,II-III Nabire
22 Feb 2022,13:18:49 WIB,2022-02-22 06:18:49+00:00,"-8.00,120.68",8.00 LS,120.68 BT,4.8,10 km,Pusat gempa berada di laut 72 km Timur Laut Ruteng,II-III Ruteng
22 Feb 2022,10:26:01 WIB,2022-02-22 03:26:01+00:00,"-7.98,120.65",7.98 LS,120.65 BT,4.9,10 km,Pusat gempa berada di laut 73 km timur laut Ruteng-Manggarai,III Ruteng
21 Feb 2022,23:22:35 WIB,2022-02-21 16:22:35+00:00,"-8.03,120.73",8.03 LS,120.73 BT,5.4,10 km,Pusat gempa berada di laut 71 km TimurLaut Ruteng-Manggarai,"III Ruteng, III Labuan Bajo, II Waingapu"
21 Feb 2022,22:05:15 WIB,2022-02-21 15:05:15+00:00,"-8.08,120.74",8.08 LS,120.74 BT,4.9,10 km,Pusat gempa berada di laut 66 km TimurLaut Ruteng-Manggarai,"II Ruteng, II Labuan Bajo"
21 Feb 2022,20:28:13 WIB,2022-02-21 13:28:13+00:00,"-8.02,120.75",8.02 LS,120.75 BT,4.7,10 km,Pusat gempa berada di laut 73km TimurLaut Ruteng-Manggarai,II Ruteng
21 Feb 2022,20:06:57 WIB,2022-02-21 13:06:57+00:00,"-8.02,120.90",8.02 LS,120.90 BT,5.1,10 km,Pusat gempa berada di laut 81 km TimurLaut Ruteng-Manggarai,"II Ruteng, II Labuan Bajo, II Maumere"
21 Feb 2022,19:35:59 WIB,2022-02-21 12:35:59+00:00,"-8.12,120.70",8.12 LS,120.70 BT,5.8,10 km,Pusat gempa berada di laut 60 km Timur Laut Ruteng,"III Labuan Bajo, III Maumere, III Ende, III Soa, III Ruteng, II-III Waingapu, II-III Bima, II-III Dompu"
20 Feb 2022,19:37:59 WIB,2022-02-20 12:37:59+00:00,"-9.77,124.80",9.77 LS,124.80 BT,4.6,42 km,Pusat gempa berada di darat 29 km BaratDaya Malaka,II Kefamenanu
20 Feb 2022,16:37:24 WIB,2022-02-20 09:37:24+00:00,"-8.58,120.44",8.58 LS,120.44 BT,3.3,10 km,"Pusat gempa berada di darat 4 km barat laut Ruteng, Manggarai",III Ruteng
20 Feb 2022,00:26:15 WIB,2022-02-19 17:26:15+00:00,"-7.19,106.08",7.19 LS,106.08 BT,4.3,10 km,Pusat gempa berada di laut 34 km barat daya Bayah,"II-III Pandeglang, II Cibadak"
19 Feb 2022,02:32:28 WIB,2022-02-18 19:32:28+00:00,"-8.28,114.79",8.28 LS,114.79 BT,3.1,10 km,Pusat gempa berada di darat 22 km timur laut Jembrana,II Buleleng
18 Feb 2022,02:42:01 WIB,2022-02-17 19:42:01+00:00,"-2.38,120.89",2.38 LS,120.89 BT,4.8,10 km,Pusat gempa berada di darat 38 km Baratlaut Luwu Timur,"III-IV Mangkutana, III-IV Kalaena, II-III Wotu"
18 Feb 2022,01:30:44 WIB,2022-02-17 18:30:44+00:00,"-7.28,107.63",7.28 LS,107.63 BT,2.7,2 km,Pusat gempa berada di darat 30 km BaratDaya Kab. Garut,II Kertasari
16 Feb 2022,09:46:50 WIB,2022-02-16 02:46:50+00:00,"-0.25,123.95",0.25 LS,123.95 BT,4.9,84 km,Pusat gempa berada di laut 69 km Barat Daya Bolaanguki - Bolsel,II Kotamobagu
15 Feb 2022,16:51:43 WIB,2022-02-15 09:51:43+00:00,"-0.72,131.51",0.72 LS,131.51 BT,3.4,10 km,Pusat gempa berada di laut 29 km Timur Laut Kota Sorong,II Kota Sorong
14 Feb 2022,23:11:34 WIB,2022-02-14 16:11:34+00:00,"-7.86,118.57",7.86 LS,118.57 BT,4.3,32 km,Pusat gempa berada di laut 67 km barat laut Bima,III Bima
14 Feb 2022,12:57:47 WIB,2022-02-14 05:57:47+00:00,"-4.52,100.93",4.52 LS,100.93 BT,4.2,12 km,Pusat gempa berada di laut 174 km barat laut Enggano,II Kota Bengkulu
13 Feb 2022,15:21:46 WIB,2022-02-13 08:21:46+00:00,"0.89,126.23",0.89 LU,126.23 BT,5.7,10 km,Pusat gempa berada di laut 127 km BaratLaut Ternate,"II-III Ternate, II Bitung, II Manado"
13 Feb 2022,14:59:30 WIB,2022-02-13 07:59:30+00:00,"-8.05,122.40",8.05 LS,122.40 BT,4.5,10 km,Pusat gempa berada di laut 66 km TimurLaut Maumere-Sikka,II Maumere
13 Feb 2022,14:14:15 WIB,2022-02-13 07:14:15+00:00,"-7.57,106.73",7.57 LS,106.73 BT,3.8,27 km,Pusat gempa berada di laut 67 km Tenggara Kab. Sukabumi,II Kab. Sukabumi
13 Feb 2022,13:50:50 WIB,2022-02-13 06:50:50+00:00,"2.84,117.20",2.84 LU,117.20 BT,3.4,10 km,Pusat gempa berada di darat 24 km Tenggara Bulungan,II-III Bulungan
13 Feb 2022,07:24:49 WIB,2022-02-13 00:24:49+00:00,"-8.47,115.99",8.47 LS,115.99 BT,3.5,17 km,Pusat gempa berada dilaut 22 km BaratDaya Lombok Utara,"III Lombok Utara, III Mataram, III Lombok Barat"
08 Feb 2022,07:29:30 WIB,2022-02-08 00:29:30+00:00,"-2.52,140.55",2.52 LS,140.55 BT,3.2,10 km,Pusat gempa berada di darat 8 km barat laut Kota Jayapura,"II-III Kabupaten Jayapura, II Kota Jayapura"
07 Feb 2022,04:31:20 WIB,2022-02-06 21:31:20+00:00,"0.32,122.35",0.32 LU,122.35 BT,4.9,114 km,Pusat gempa berada di laut 23 km Tenggara Boalemo,III Boalemo
04 Feb 2022,17:10:45 WIB,2022-02-04 10:10:45+00:00,"-7.48,105.92",7.48 LS,105.92 BT,5.5,10 km,Pusat gempa berada di laut 71 Km Barat Daya Bayah,"IV Pelabuhan Ratu, III Malingping, III Bayah, III Cihara, III Panggarangan, III Ciptagelar, III Wanasalam, III Sukabumi, III Rangkasbitung, III Cireunghas, III Cikeusik, II Sawarna, II Pengalengan, II Jakarta, II Kota Tangerang, II Kab. Tangerang, II Tangerang Selatan, II Parung Panjang"
03 Feb 2022,18:37:44 WIB,2022-02-03 11:37:44+00:00,"-7.51,119.71",7.51 LS,119.71 BT,4.9,10 km,Pusat gempa berada di laut 111 km Barat Laut Labuan Bajo,III Bima
03 Feb 2022,02:29:18 WIB,2022-02-02 19:29:18+00:00,"0.83,98.50",0.83 LU,98.50 BT,4.9,45 km,Pusat gempa berada di laut 81 km Timur Laut Nias Selatan,II Pangautan
02 Feb 2022,10:23:02 WIB,2022-02-02 03:23:02+00:00,"-8.16,107.91",8.16 LS,107.91 BT,4.2,18 km,Pusat gempa berada di laut 82 km BaratDaya Kabupaten Pangandaran,"II-III Tasikmalaya, II-III Ciamis, II Pangandaran, II Cipatujah, II Cijulang, II Ciawitali, II Parigi, II Cikatomas, II Singajaya, II Cisompet"
02 Feb 2022,06:59:38 WIB,2022-02-01 23:59:38+00:00,"-7.10,105.28",7.10 LS,105.28 BT,4.2,9 km,Pusat gempa berada di laut 58 km barat daya Sumur,"II-III Cigeulis, II-III Cimanggu, II-III Sobang, II-III Sukaresmi"
02 Feb 2022,02:25:10 WIB,2022-02-01 19:25:10+00:00,"-7.75,128.46",7.75 LS,128.46 BT,6.2,131 km,Pusat gempa berada di laut 86km TimurLaut MalukuBaratDAya,II-III Saumlaki
01 Feb 2022,20:59:38 WIB,2022-02-01 13:59:38+00:00,"-3.61,120.92",3.61 LS,120.92 BT,2.8,2 km,Pusat gempa berada di laut 6.7km BaratLaut Kolaka Utara,II-III Lasusua
01 Feb 2022,15:49:06 WIB,2022-02-01 08:49:06+00:00,"-7.99,111.22",7.99 LS,111.22 BT,2.8,5 km,Pusat gempa berada di darat 24 km TimurLaut Pacitan,II-III Pacitan
01 Feb 2022,14:50:43 WIB,2022-02-01 07:50:43+00:00,"-3.66,133.71",3.66 LS,133.71 BT,4.4,10 km,Pusat gempa berada di darat 49 km barat daya Kaimana,II Kaimana
01 Feb 2022,07:01:35 WIB,2022-02-01 00:01:35+00:00,"-8.62,118.39",8.62 LS,118.39 BT,4.7,111 km,Pusat gempa berada di laut 12 km barat daya Dompu,III Bima
31 Jan 2022,03:22:21 WIB,2022-01-30 20:22:21+00:00,"-10.24,122.35",10.24 LS,122.35 BT,5.2,40 km,Pusat gempa berada di Laut 67 km Timurlaut Saburaijua,II Maumere
30 Jan 2022,16:37:55 WIB,2022-01-30 09:37:55+00:00,"3.26,98.45",3.26 LU,98.45 BT,2.5,4 km,Pusat gempa berada di darat 18 km barat laut Kab. Karo,III Brastagi
30 Jan 2022,04:17:13 WIB,2022-01-29 21:17:13+00:00,"-2.42,140.15",2.42 LS,140.15 BT,4.2,14 km,Pusat gempa berada di darat 33 km Barat Laut Kab. Jayapura,II Genyem
28 Jan 2022,13:53:56 WIB,2022-01-28 06:53:56+00:00,"-0.22,124.49",0.22 LS,124.49 BT,5.0,10 km,Pusat gempa berada di laut 86 km Tenggara Bolaanguki,"II Manado, II Kotamobagu, II Lolak"
27 Jan 2022,23:03:03 WIB,2022-01-27 16:03:03+00:00,"-8.86,108.16",8.86 LS,108.16 BT,5.3,10 km,Pusat gempa berada di Laut 133 km Barat Daya Pangandaran,"III-IV Pangandaran, III-IV Kebumen, III Tasikmalaya, III Banjar, III Ciamis, II Garut, II Periangan"
27 Jan 2022,20:20:02 WIB,2022-01-27 13:20:02+00:00,"-6.73,120.50",6.73 LS,120.50 BT,4.7,10 km,Pusat gempa berada di laut 49 km baratdaya Selayar,II-III Benteng Selayar
27 Jan 2022,04:26:12 WIB,2022-01-26 21:26:12+00:00,"-2.73,121.99",2.73 LS,121.99 BT,4.1,10 km,Pusat gempa berada di darat 6 km selatan Kab.Morowali,II-III Bahodopi
26 Jan 2022,11:45:26 WIB,2022-01-26 04:45:26+00:00,"1.09,127.46",1.09 LU,127.46 BT,3.0,5 km,Pusat gempa berada di darat 3 km BaratLaut Jailolo,II-III Jailolo
26 Jan 2022,01:06:05 WIB,2022-01-25 18:06:05+00:00,"1.05,127.51",1.05 LU,127.51 BT,3.0,10 km,Pusat gempa berada di darat 5 km Tenggara Jailolo,II-III Jailolo
25 Jan 2022,04:14:14 WIB,2022-01-24 21:14:14+00:00,"-8.78,116.14",8.78 LS,116.14 BT,4.6,10 km,Pusat gempa berada di darat 10 km Tenggara Lombok Barat,"IV Mataram, III Denpasar, III Badung, III Karangasem, III Padangbai, III Lombok Barat, III Lombok Tengah, III Lombok Utara, III Lombok Timur"
23 Jan 2022,12:20:13 WIB,2022-01-23 05:20:13+00:00,"-7.41,121.87",7.41 LS,121.87 BT,3.8,9 km,Pusat gempa berada di laut 139 km Barat Laut Maumere,II Pulau Kalaotoa
22 Jan 2022,15:34:38 WIB,2022-01-22 08:34:38+00:00,"-7.49,107.31",7.49 LS,107.31 BT,3.9,10 km,Pusat gempa berada di darat 57 km BaratDaya Kab-Bandung,"III Cidaun, III Cidora, III Cijayanti, III Rancabuaya, II Pamengpeuk, II Pakenjeng, II Bungbulang, II Cisompet, II Margaasih"
22 Jan 2022,14:08:11 WIB,2022-01-22 07:08:11+00:00,"4.20,126.94",4.20 LU,126.94 BT,4.8,53 km,Pusat gempa berada di laut 36 km TimurLaut Melonguane,II Talaud
22 Jan 2022,09:26:13 WIB,2022-01-22 02:26:13+00:00,"3.67,126.82",3.67 LU,126.82 BT,6.1,12 km,Pusat gempa berada di laut 39 km Tenggara Melonguane,III-IV Melonguane
21 Jan 2022,17:47:27 WIB,2022-01-21 10:47:27+00:00,"0.50,99.61",0.50 LU,99.61 BT,4.4,3 km,Pusat gempa berada di darat 41 km Tenggara Mandailing Natal,"I-II Puncak Sorik Marapi, I-II Panyabungan"
20 Jan 2022,18:06:36 WIB,2022-01-20 11:06:36+00:00,"-2.24,140.21",2.24 LS,140.21 BT,4.1,4 km,Pusat gempa berada di laut 44 km Barat laut Kabupaten Jayapura-Papua,"II Genyem, II Jayapura"
20 Jan 2022,17:44:11 WIB,2022-01-20 10:44:11+00:00,"-2.04,140.37",2.04 LS,140.37 BT,5.5,10 km,Pusat gempa berada di laut 119 km Timur laut Kab Jayapura,"III Jayapura, III Sentani, III Keerom"
19 Jan 2022,21:48:00 WIB,2022-01-19 14:48:00+00:00,"-7.88,118.59",7.88 LS,118.59 BT,4.5,37 km,Pusat gempa berada di laut 64 Km Barat Laut Bima,"III Bima, III Dompu"
19 Jan 2022,21:29:48 WIB,2022-01-19 14:29:48+00:00,"-3.37,130.98",3.37 LS,130.98 BT,5.7,85 km,Pusat gempa berada di laut 62 Km Tenggara Bula,"III Bula, II Geser, II Sorong"
19 Jan 2022,15:16:26 WIB,2022-01-19 08:16:26+00:00,"1.47,127.90",1.47 LU,127.90 BT,4.3,1 km,Pusat gempa berada di darat 30 km baratdaya Tobelo,III Tobelo
18 Jan 2022,09:08:06 WIB,2022-01-18 02:08:06+00:00,"-7.82,118.64",7.82 LS,118.64 BT,4.5,26 km,Pusat gempa berada di laut 70 km BaratLaut Bima,III Bima
17 Jan 2022,07:25:56 WIB,2022-01-17 00:25:56+00:00,"-7.60,105.90",7.60 LS,105.90 BT,5.4,10 km,Pusat gempa berada di laut 84 km BaratDaya Bayah,"II-III Cikembar, II-III Cireunghas, Kab. Sukabumi, II-III Pelabuhanratu, II-III Sumur, II-III Bogor, III Bayah, III Pandeglang, III Cikeusik, III Panimbang, II-III Jakarta Barat, II-III Jakarta Selatan, II-III Tambun"
16 Jan 2022,13:52:32 WIB,2022-01-16 06:52:32+00:00,"3.52,96.51",3.52 LU,96.51 BT,4.9,23 km,Pusat gempa berada di laut 61 Km Barat daya Blangpidie Aceh Barat Daya,II-III Nagan Raya
16 Jan 2022,13:11:40 WIB,2022-01-16 06:11:40+00:00,"-9.01,110.82",9.01 LS,110.82 BT,4.5,55 km,Pusat gempa berada di laut 97 km Barat Daya Pacitan,"II Bantul, II Gunung Kidul"
